timestamp,name,attribute_name,value
2021-10-19 10:46:00.294,Producers,power,-3.3601667
2021-10-19 10:46:06.65,Producers,power,-3.3601666999999997
2021-10-19 10:48:10.396,Producers,power,-3.3601667
2021-10-19 10:48:13.643,Producers,power,-3.3601666999999997
2021-10-19 10:53:11.176,Producers,power,-3.3601667
2021-10-19 10:53:14.348,Producers,power,-3.3601666999999997
2021-10-19 10:58:11.992,Producers,power,-3.3601667
2021-10-19 10:58:15.182,Producers,power,-3.3601666999999997
2021-10-19 11:00:19.105,Producers,power,-3.3601667
2021-10-19 11:00:23.572,Producers,power,-3.3601666999999997
2021-10-19 11:03:12.761,Producers,power,-3.3601667
2021-10-19 11:03:15.938,Producers,power,-3.3601666999999997
2021-10-19 11:08:13.564,Producers,power,-3.3601667
2021-10-19 11:08:16.755,Producers,power,-3.3601666999999997
2021-10-19 11:13:14.297,Producers,power,-3.3601667
2021-10-19 11:13:17.481,Producers,power,-3.3601666999999997
2021-10-19 11:15:18.068,Producers,power,-3.3601667
2021-10-19 11:15:21.247,Producers,power,-3.3601666999999997
2021-10-19 11:16:00.481,Producers,power,-5.0051665
2021-10-19 11:46:00.725,Producers,power,-10.190000000000001
2021-10-19 12:16:00.885,Producers,power,-9.6955
2021-10-19 12:46:01.051,Producers,power,-4.891666600000001
2021-10-19 12:46:04.273,Producers,power,-4.8916666
2021-10-19 12:46:07.471,Producers,power,-4.891666600000001
2021-10-19 13:16:01.168,Producers,power,-8.4889996
2021-10-19 13:46:01.413,Producers,power,-10.0403334
2021-10-19 13:46:08.939,Producers,power,-10.040333399999998
2021-10-19 13:47:18.092,Producers,power,-10.0403334
2021-10-19 13:47:21.287,Producers,power,-10.040333399999998
2021-10-19 13:48:38.312,Producers,power,-10.0403334
2021-10-19 13:48:41.515,Producers,power,-10.040333399999998
2021-10-19 13:48:44.833,Producers,power,-10.0403334
2021-10-19 13:48:48.012,Producers,power,-10.040333399999998
2021-10-19 13:48:51.317,Producers,power,-10.0403334
2021-10-19 13:48:54.502,Producers,power,-10.040333399999998
2021-10-19 13:48:57.789,Producers,power,-10.0403334
2021-10-19 13:49:00.976,Producers,power,-10.040333399999998
2021-10-19 13:49:04.262,Producers,power,-10.0403334
2021-10-19 13:49:07.423,Producers,power,-10.040333399999998
2021-10-19 13:49:10.762,Producers,power,-10.0403334
2021-10-19 13:49:13.927,Producers,power,-10.040333399999998
2021-10-19 13:49:17.22,Producers,power,-10.0403334
2021-10-19 13:49:20.389,Producers,power,-10.040333399999998
2021-10-19 13:49:23.708,Producers,power,-10.0403334
2021-10-19 13:49:26.889,Producers,power,-10.040333399999998
2021-10-19 13:49:30.194,Producers,power,-10.0403334
2021-10-19 13:49:33.364,Producers,power,-10.040333399999998
2021-10-19 13:49:36.696,Producers,power,-10.0403334
2021-10-19 13:49:43.045,Producers,power,-10.040333399999998
2021-10-19 13:51:18.119,Producers,power,-10.0403334
2021-10-19 13:51:21.295,Producers,power,-10.040333399999998
2021-10-19 13:51:24.634,Producers,power,-10.0403334
2021-10-19 13:51:27.834,Producers,power,-10.040333399999998
2021-10-19 13:51:31.154,Producers,power,-10.0403334
2021-10-19 13:51:34.32,Producers,power,-10.040333399999998
2021-10-19 13:51:37.608,Producers,power,-10.0403334
2021-10-19 13:51:40.775,Producers,power,-10.040333399999998
2021-10-19 13:51:44.085,Producers,power,-10.0403334
2021-10-19 13:51:47.276,Producers,power,-10.040333399999998
2021-10-19 13:51:50.562,Producers,power,-10.0403334
2021-10-19 13:51:53.736,Producers,power,-10.040333399999998
2021-10-19 13:51:57.041,Producers,power,-10.0403334
2021-10-19 13:52:00.215,Producers,power,-10.040333399999998
2021-10-19 13:52:03.533,Producers,power,-10.0403334
2021-10-19 13:52:06.693,Producers,power,-10.040333399999998
2021-10-19 13:52:09.984,Producers,power,-10.0403334
2021-10-19 13:52:13.132,Producers,power,-10.040333399999998
2021-10-19 13:52:16.438,Producers,power,-10.0403334
2021-10-19 13:52:22.815,Producers,power,-10.040333399999998
2021-10-19 13:53:39.018,Producers,power,-10.0403334
2021-10-19 13:53:42.221,Producers,power,-10.040333399999998
2021-10-19 13:55:18.117,Producers,power,-10.0403334
2021-10-19 13:55:21.331,Producers,power,-10.040333399999998
2021-10-19 13:57:18.148,Producers,power,-10.0403334
2021-10-19 13:57:21.331,Producers,power,-10.040333399999998
2021-10-19 13:58:39.866,Producers,power,-10.0403334
2021-10-19 13:58:43.042,Producers,power,-10.040333399999998
2021-10-19 14:00:19.973,Producers,power,-10.0403334
2021-10-19 14:00:24.579,Producers,power,-10.040333399999998
2021-10-19 14:01:21.535,Producers,power,-10.0403334
2021-10-19 14:01:24.694,Producers,power,-10.040333399999998
2021-10-19 14:03:21.549,Producers,power,-10.0403334
2021-10-19 14:03:24.743,Producers,power,-10.040333399999998
2021-10-19 14:05:21.551,Producers,power,-10.0403334
2021-10-19 14:05:24.715,Producers,power,-10.040333399999998
2021-10-19 14:07:21.58,Producers,power,-10.0403334
2021-10-19 14:07:24.781,Producers,power,-10.040333399999998
2021-10-19 14:08:41.668,Producers,power,-10.0403334
2021-10-19 14:08:44.891,Producers,power,-10.040333399999998
2021-10-19 14:10:21.592,Producers,power,-10.0403334
2021-10-19 14:10:24.79,Producers,power,-10.040333399999998
2021-10-19 14:12:21.657,Producers,power,-10.0403334
2021-10-19 14:12:24.848,Producers,power,-10.040333399999998
2021-10-19 14:13:42.517,Producers,power,-10.0403334
2021-10-19 14:13:45.699,Producers,power,-10.040333399999998
2021-10-19 14:16:01.765,Producers,power,-15.5508333
2021-10-19 14:15:18.044,Producers,power,-10.0403334
2021-10-19 14:15:21.233,Producers,power,-10.040333399999998
2021-10-19 14:46:01.995,Producers,power,-17.2881667
2021-10-19 14:46:05.612,Producers,power,-17.288166699999998
2021-10-19 14:46:08.839,Producers,power,-17.2881667
2021-10-19 14:47:18.112,Producers,power,-17.288166699999998
2021-10-19 14:47:21.285,Producers,power,-17.2881667
2021-10-19 14:48:49.169,Producers,power,-17.288166699999998
2021-10-19 14:48:52.356,Producers,power,-17.2881667
2021-10-19 14:48:55.649,Producers,power,-17.288166699999998
2021-10-19 14:48:58.842,Producers,power,-17.2881667
2021-10-19 14:49:02.166,Producers,power,-17.288166699999998
2021-10-19 14:49:05.343,Producers,power,-17.2881667
2021-10-19 14:49:08.683,Producers,power,-17.288166699999998
2021-10-19 14:49:11.844,Producers,power,-17.2881667
2021-10-19 14:49:15.141,Producers,power,-17.288166699999998
2021-10-19 14:49:18.316,Producers,power,-17.2881667
2021-10-19 14:49:21.632,Producers,power,-17.288166699999998
2021-10-19 14:49:24.8,Producers,power,-17.2881667
2021-10-19 14:49:28.121,Producers,power,-17.288166699999998
2021-10-19 14:49:31.298,Producers,power,-17.2881667
2021-10-19 14:49:34.606,Producers,power,-17.288166699999998
2021-10-19 14:49:37.797,Producers,power,-17.2881667
2021-10-19 14:49:41.114,Producers,power,-17.288166699999998
2021-10-19 14:49:44.305,Producers,power,-17.2881667
2021-10-19 14:49:47.595,Producers,power,-17.288166699999998
2021-10-19 14:49:53.93,Producers,power,-17.2881667
2021-10-19 14:51:18.172,Producers,power,-17.288166699999998
2021-10-19 14:51:21.359,Producers,power,-17.2881667
2021-10-19 14:51:24.644,Producers,power,-17.288166699999998
2021-10-19 14:51:27.823,Producers,power,-17.2881667
2021-10-19 14:51:31.104,Producers,power,-17.288166699999998
2021-10-19 14:51:34.272,Producers,power,-17.2881667
2021-10-19 14:51:37.576,Producers,power,-17.288166699999998
2021-10-19 14:51:40.768,Producers,power,-17.2881667
2021-10-19 14:51:44.072,Producers,power,-17.288166699999998
2021-10-19 14:51:47.247,Producers,power,-17.2881667
2021-10-19 14:51:50.528,Producers,power,-17.288166699999998
2021-10-19 14:51:53.704,Producers,power,-17.2881667
2021-10-19 14:51:57.038,Producers,power,-17.288166699999998
2021-10-19 14:52:00.225,Producers,power,-17.2881667
2021-10-19 14:52:03.526,Producers,power,-17.288166699999998
2021-10-19 14:52:06.691,Producers,power,-17.2881667
2021-10-19 14:52:09.964,Producers,power,-17.288166699999998
2021-10-19 14:52:13.136,Producers,power,-17.2881667
2021-10-19 14:52:16.446,Producers,power,-17.288166699999998
2021-10-19 14:52:22.813,Producers,power,-17.2881667
2021-10-19 14:53:50.087,Producers,power,-17.288166699999998
2021-10-19 14:53:53.262,Producers,power,-17.2881667
2021-10-19 14:53:56.573,Producers,power,-17.288166699999998
2021-10-19 14:53:59.746,Producers,power,-17.2881667
2021-10-19 14:54:03.048,Producers,power,-17.288166699999998
2021-10-19 14:54:06.194,Producers,power,-17.2881667
2021-10-19 14:54:09.479,Producers,power,-17.288166699999998
2021-10-19 14:54:12.642,Producers,power,-17.2881667
2021-10-19 14:54:15.932,Producers,power,-17.288166699999998
2021-10-19 14:54:19.085,Producers,power,-17.2881667
2021-10-19 14:54:22.379,Producers,power,-17.288166699999998
2021-10-19 14:54:25.558,Producers,power,-17.2881667
2021-10-19 14:54:28.869,Producers,power,-17.288166699999998
2021-10-19 14:54:32.032,Producers,power,-17.2881667
2021-10-19 14:54:35.327,Producers,power,-17.288166699999998
2021-10-19 14:54:38.487,Producers,power,-17.2881667
2021-10-19 14:54:41.809,Producers,power,-17.288166699999998
2021-10-19 14:54:44.975,Producers,power,-17.2881667
2021-10-19 14:54:48.313,Producers,power,-17.288166699999998
2021-10-19 14:54:54.704,Producers,power,-17.2881667
2021-10-19 14:56:18.162,Producers,power,-17.288166699999998
2021-10-19 14:56:21.332,Producers,power,-17.2881667
2021-10-19 14:58:18.199,Producers,power,-17.288166699999998
2021-10-19 14:58:21.392,Producers,power,-17.2881667
2021-10-19 14:58:24.715,Producers,power,-17.288166699999998
2021-10-19 14:58:27.866,Producers,power,-17.2881667
2021-10-19 14:58:31.142,Producers,power,-17.288166699999998
2021-10-19 14:58:34.309,Producers,power,-17.2881667
2021-10-19 14:58:37.604,Producers,power,-17.288166699999998
2021-10-19 14:58:40.803,Producers,power,-17.2881667
2021-10-19 14:58:44.118,Producers,power,-17.288166699999998
2021-10-19 14:58:47.287,Producers,power,-17.2881667
2021-10-19 14:58:50.597,Producers,power,-17.288166699999998
2021-10-19 14:58:53.779,Producers,power,-17.2881667
2021-10-19 14:58:57.096,Producers,power,-17.288166699999998
2021-10-19 14:59:00.265,Producers,power,-17.2881667
2021-10-19 14:59:03.597,Producers,power,-17.288166699999998
2021-10-19 14:59:06.758,Producers,power,-17.2881667
2021-10-19 14:59:10.058,Producers,power,-17.288166699999998
2021-10-19 14:59:13.241,Producers,power,-17.2881667
2021-10-19 14:59:16.551,Producers,power,-17.288166699999998
2021-10-19 14:59:22.927,Producers,power,-17.2881667
2021-10-19 15:01:25.147,Producers,power,-17.288166699999998
2021-10-19 15:01:28.316,Producers,power,-17.2881667
2021-10-19 15:03:25.175,Producers,power,-17.288166699999998
2021-10-19 15:03:28.362,Producers,power,-17.2881667
2021-10-19 15:03:31.692,Producers,power,-17.288166699999998
2021-10-19 15:03:34.864,Producers,power,-17.2881667
2021-10-19 15:03:38.207,Producers,power,-17.288166699999998
2021-10-19 15:03:41.388,Producers,power,-17.2881667
2021-10-19 15:03:44.712,Producers,power,-17.288166699999998
2021-10-19 15:15:18.243,Producers,power,-17.288166699999998
2021-10-19 15:15:21.461,Producers,power,-17.2881667
2021-10-19 15:03:47.883,Producers,power,-17.2881667
2021-10-19 15:03:51.183,Producers,power,-17.288166699999998
2021-10-19 15:03:54.359,Producers,power,-17.2881667
2021-10-19 15:03:57.65,Producers,power,-17.288166699999998
2021-10-19 15:04:00.849,Producers,power,-17.2881667
2021-10-19 15:04:04.152,Producers,power,-17.288166699999998
2021-10-19 15:04:07.315,Producers,power,-17.2881667
2021-10-19 15:04:10.591,Producers,power,-17.288166699999998
2021-10-19 15:04:13.762,Producers,power,-17.2881667
2021-10-19 15:04:17.086,Producers,power,-17.288166699999998
2021-10-19 15:04:20.268,Producers,power,-17.2881667
2021-10-19 15:04:23.569,Producers,power,-17.288166699999998
2021-10-19 15:04:29.931,Producers,power,-17.2881667
2021-10-19 15:04:33.271,Producers,power,-17.288166699999998
2021-10-19 15:04:36.44,Producers,power,-17.2881667
2021-10-19 15:04:39.756,Producers,power,-17.288166699999998
2021-10-19 15:04:42.93,Producers,power,-17.2881667
2021-10-19 15:04:46.207,Producers,power,-17.288166699999998
2021-10-19 15:04:49.385,Producers,power,-17.2881667
2021-10-19 15:04:52.666,Producers,power,-17.288166699999998
2021-10-19 15:04:55.86,Producers,power,-17.2881667
2021-10-19 15:04:59.187,Producers,power,-17.288166699999998
2021-10-19 15:05:02.358,Producers,power,-17.2881667
2021-10-19 15:05:05.668,Producers,power,-17.288166699999998
2021-10-19 15:05:08.861,Producers,power,-17.2881667
2021-10-19 15:05:12.166,Producers,power,-17.288166699999998
2021-10-19 15:05:15.338,Producers,power,-17.2881667
2021-10-19 15:05:18.682,Producers,power,-17.288166699999998
2021-10-19 15:05:21.848,Producers,power,-17.2881667
2021-10-19 15:05:25.147,Producers,power,-17.288166699999998
2021-10-19 15:05:31.485,Producers,power,-17.2881667
2021-10-19 15:05:34.791,Producers,power,-17.288166699999998
2021-10-19 15:05:37.963,Producers,power,-17.2881667
2021-10-19 15:05:41.27,Producers,power,-17.288166699999998
2021-10-19 15:05:44.465,Producers,power,-17.2881667
2021-10-19 15:05:47.765,Producers,power,-17.288166699999998
2021-10-19 15:05:50.974,Producers,power,-17.2881667
2021-10-19 15:05:54.311,Producers,power,-17.288166699999998
2021-10-19 15:05:57.495,Producers,power,-17.2881667
2021-10-19 15:06:00.885,Producers,power,-17.288166699999998
2021-10-19 15:06:04.065,Producers,power,-17.2881667
2021-10-19 15:06:07.336,Producers,power,-17.288166699999998
2021-10-19 15:06:10.516,Producers,power,-17.2881667
2021-10-19 15:06:13.832,Producers,power,-17.288166699999998
2021-10-19 15:06:16.995,Producers,power,-17.2881667
2021-10-19 15:06:20.283,Producers,power,-17.288166699999998
2021-10-19 15:06:23.444,Producers,power,-17.2881667
2021-10-19 15:06:26.764,Producers,power,-17.288166699999998
2021-10-19 15:06:33.112,Producers,power,-17.2881667
2021-10-19 15:08:25.182,Producers,power,-17.288166699999998
2021-10-19 15:08:28.349,Producers,power,-17.2881667
2021-10-19 15:13:53.366,Producers,power,-17.288166699999998
2021-10-19 15:13:56.564,Producers,power,-17.2881667
2021-10-19 15:10:25.329,Producers,power,-17.288166699999998
2021-10-19 15:10:28.544,Producers,power,-17.2881667
2021-10-19 15:12:25.214,Producers,power,-17.288166699999998
2021-10-19 15:12:28.401,Producers,power,-17.2881667
2021-10-19 15:15:24.828,Producers,power,-17.288166699999998
2021-10-19 15:15:27.997,Producers,power,-17.2881667
2021-10-19 15:15:31.277,Producers,power,-17.288166699999998
2021-10-19 15:15:34.444,Producers,power,-17.2881667
2021-10-19 15:15:37.727,Producers,power,-17.288166699999998
2021-10-19 15:15:40.95,Producers,power,-17.2881667
2021-10-19 15:15:44.261,Producers,power,-17.288166699999998
2021-10-19 15:15:47.478,Producers,power,-17.2881667
2021-10-19 15:15:50.894,Producers,power,-17.288166699999998
2021-10-19 15:15:54.169,Producers,power,-17.2881667
2021-10-19 15:15:57.529,Producers,power,-17.288166699999998
2021-10-19 15:16:00.795,Producers,power,-26.0386678
2021-10-19 15:16:07.207,Producers,power,-26.038667800000002
2021-10-19 15:17:18.221,Producers,power,-26.0386678
2021-10-19 15:17:21.377,Producers,power,-26.038667800000002
2021-10-19 15:17:24.657,Producers,power,-26.0386678
2021-10-19 15:17:27.885,Producers,power,-26.038667800000002
2021-10-19 15:17:31.177,Producers,power,-26.0386678
2021-10-19 15:17:34.343,Producers,power,-26.038667800000002
2021-10-19 15:17:37.653,Producers,power,-26.0386678
2021-10-19 15:17:40.813,Producers,power,-26.038667800000002
2021-10-19 15:17:44.115,Producers,power,-26.0386678
2021-10-19 15:17:47.283,Producers,power,-26.038667800000002
2021-10-19 15:17:50.562,Producers,power,-26.0386678
2021-10-19 15:17:53.73,Producers,power,-26.038667800000002
2021-10-19 15:17:57.046,Producers,power,-26.0386678
2021-10-19 15:18:00.25,Producers,power,-26.038667800000002
2021-10-19 15:18:03.574,Producers,power,-26.0386678
2021-10-19 15:18:06.751,Producers,power,-26.038667800000002
2021-10-19 15:18:10.03,Producers,power,-26.0386678
2021-10-19 15:18:13.19,Producers,power,-26.038667800000002
2021-10-19 15:18:16.501,Producers,power,-26.0386678
2021-10-19 15:18:22.894,Producers,power,-26.038667800000002
2021-10-19 15:18:26.228,Producers,power,-26.0386678
2021-10-19 15:18:29.388,Producers,power,-26.038667800000002
2021-10-19 15:18:32.714,Producers,power,-26.0386678
2021-10-19 15:18:35.876,Producers,power,-26.038667800000002
2021-10-19 15:18:39.169,Producers,power,-26.0386678
2021-10-19 15:18:42.329,Producers,power,-26.038667800000002
2021-10-19 15:18:45.616,Producers,power,-26.0386678
2021-10-19 15:18:49.083,Producers,power,-26.038667800000002
2021-10-19 15:18:52.867,Producers,power,-26.0386678
2021-10-19 15:18:56.034,Producers,power,-26.038667800000002
2021-10-19 15:18:59.307,Producers,power,-26.0386678
2021-10-19 15:19:02.573,Producers,power,-26.038667800000002
2021-10-19 15:19:06.157,Producers,power,-26.0386678
2021-10-19 15:19:09.541,Producers,power,-26.038667800000002
2021-10-19 15:19:12.891,Producers,power,-26.0386678
2021-10-19 15:19:16.036,Producers,power,-26.038667800000002
2021-10-19 15:19:19.343,Producers,power,-26.0386678
2021-10-19 15:19:22.485,Producers,power,-26.038667800000002
2021-10-19 15:21:18.207,Producers,power,-26.0386678
2021-10-19 15:21:21.4,Producers,power,-26.038667800000002
2021-10-19 15:23:18.212,Producers,power,-26.0386678
2021-10-19 15:23:21.402,Producers,power,-26.038667800000002
2021-10-19 15:25:18.297,Producers,power,-26.0386678
2021-10-19 15:25:21.504,Producers,power,-26.038667800000002
2021-10-19 15:27:18.304,Producers,power,-26.0386678
2021-10-19 15:27:21.519,Producers,power,-26.038667800000002
2021-10-19 15:28:56.938,Producers,power,-26.0386678
2021-10-19 15:29:00.124,Producers,power,-26.038667800000002
2021-10-19 15:30:18.098,Producers,power,-26.0386678
2021-10-19 15:30:21.275,Producers,power,-26.038667800000002
2021-10-19 15:30:24.612,Producers,power,-26.0386678
2021-10-19 15:30:27.793,Producers,power,-26.038667800000002
2021-10-19 15:30:31.096,Producers,power,-26.0386678
2021-10-19 15:30:34.264,Producers,power,-26.038667800000002
2021-10-19 15:30:37.57,Producers,power,-26.0386678
2021-10-19 15:30:40.751,Producers,power,-26.038667800000002
2021-10-19 15:30:44.055,Producers,power,-26.0386678
2021-10-19 15:30:47.208,Producers,power,-26.038667800000002
2021-10-19 15:30:50.506,Producers,power,-26.0386678
2021-10-19 15:30:53.68,Producers,power,-26.038667800000002
2021-10-19 15:30:56.969,Producers,power,-26.0386678
2021-10-19 15:31:00.123,Producers,power,-26.038667800000002
2021-10-19 15:31:03.428,Producers,power,-26.0386678
2021-10-19 15:31:06.596,Producers,power,-26.038667800000002
2021-10-19 15:31:09.902,Producers,power,-26.0386678
2021-10-19 15:31:13.091,Producers,power,-26.038667800000002
2021-10-19 15:31:16.426,Producers,power,-26.0386678
2021-10-19 15:31:22.806,Producers,power,-26.038667800000002
2021-10-19 15:33:18.13,Producers,power,-26.0386678
2021-10-19 15:33:21.311,Producers,power,-26.038667800000002
2021-10-19 15:33:24.64,Producers,power,-26.0386678
2021-10-19 15:33:27.826,Producers,power,-26.038667800000002
2021-10-19 15:33:31.135,Producers,power,-26.0386678
2021-10-19 15:33:34.324,Producers,power,-26.038667800000002
2021-10-19 15:33:37.617,Producers,power,-26.0386678
2021-10-19 15:33:40.782,Producers,power,-26.038667800000002
2021-10-19 15:33:44.075,Producers,power,-26.0386678
2021-10-19 15:33:47.239,Producers,power,-26.038667800000002
2021-10-19 15:33:50.53,Producers,power,-26.0386678
2021-10-19 15:33:53.699,Producers,power,-26.038667800000002
2021-10-19 15:33:57.072,Producers,power,-26.0386678
2021-10-19 15:34:00.245,Producers,power,-26.038667800000002
2021-10-19 15:34:03.567,Producers,power,-26.0386678
2021-10-19 15:34:06.749,Producers,power,-26.038667800000002
2021-10-19 15:34:10.039,Producers,power,-26.0386678
2021-10-19 15:34:13.198,Producers,power,-26.038667800000002
2021-10-19 15:34:16.519,Producers,power,-26.0386678
2021-10-19 15:34:22.903,Producers,power,-26.038667800000002
2021-10-19 15:34:26.233,Producers,power,-26.0386678
2021-10-19 15:34:29.425,Producers,power,-26.038667800000002
2021-10-19 15:34:32.743,Producers,power,-26.0386678
2021-10-19 15:34:35.907,Producers,power,-26.038667800000002
2021-10-19 15:34:39.215,Producers,power,-26.0386678
2021-10-19 15:34:42.37,Producers,power,-26.038667800000002
2021-10-19 15:34:45.679,Producers,power,-26.0386678
2021-10-19 15:34:48.843,Producers,power,-26.038667800000002
2021-10-19 15:34:52.132,Producers,power,-26.0386678
2021-10-19 15:34:55.299,Producers,power,-26.038667800000002
2021-10-19 15:34:58.624,Producers,power,-26.0386678
2021-10-19 15:35:01.855,Producers,power,-26.038667800000002
2021-10-19 15:35:05.216,Producers,power,-26.0386678
2021-10-19 15:35:08.364,Producers,power,-26.038667800000002
2021-10-19 15:35:11.65,Producers,power,-26.0386678
2021-10-19 15:35:14.829,Producers,power,-26.038667800000002
2021-10-19 15:35:18.127,Producers,power,-26.0386678
2021-10-19 15:35:24.48,Producers,power,-26.038667800000002
2021-10-19 15:35:27.826,Producers,power,-26.0386678
2021-10-19 15:35:31.003,Producers,power,-26.038667800000002
2021-10-19 15:35:34.301,Producers,power,-26.0386678
2021-10-19 15:35:37.497,Producers,power,-26.038667800000002
2021-10-19 15:35:40.821,Producers,power,-26.0386678
2021-10-19 15:35:44,Producers,power,-26.038667800000002
2021-10-19 15:35:47.351,Producers,power,-26.0386678
2021-10-19 15:35:50.505,Producers,power,-26.038667800000002
2021-10-19 15:35:53.811,Producers,power,-26.0386678
2021-10-19 15:35:56.986,Producers,power,-26.038667800000002
2021-10-19 15:36:00.266,Producers,power,-26.0386678
2021-10-19 15:36:03.433,Producers,power,-26.038667800000002
2021-10-19 15:36:06.709,Producers,power,-26.0386678
2021-10-19 15:36:09.877,Producers,power,-26.038667800000002
2021-10-19 15:36:13.195,Producers,power,-26.0386678
2021-10-19 15:36:16.369,Producers,power,-26.038667800000002
2021-10-19 15:36:19.682,Producers,power,-26.0386678
2021-10-19 15:36:26.057,Producers,power,-26.038667800000002
2021-10-19 15:36:29.374,Producers,power,-26.0386678
2021-10-19 15:36:32.553,Producers,power,-26.038667800000002
2021-10-19 15:36:35.862,Producers,power,-26.0386678
2021-10-19 15:36:39.061,Producers,power,-26.038667800000002
2021-10-19 15:36:42.386,Producers,power,-26.0386678
2021-10-19 15:36:45.586,Producers,power,-26.038667800000002
2021-10-19 15:36:48.945,Producers,power,-26.0386678
2021-10-19 15:37:07.807,Producers,power,-26.038667800000006
2021-10-19 15:37:11.387,Producers,power,-26.0386678
2021-10-19 15:37:14.55,Producers,power,-26.038667800000006
2021-10-19 15:37:17.912,Producers,power,-26.0386678
2021-10-19 15:37:21.099,Producers,power,-26.038667800000006
2021-10-19 15:46:02.891,Producers,power,-13.694333499999999
2021-10-19 15:46:06.225,Producers,power,-13.694333500000003
2021-10-19 15:46:09.401,Producers,power,-13.694333499999999
2021-10-19 15:47:18.168,Producers,power,-13.694333500000003
2021-10-19 15:47:21.343,Producers,power,-13.694333499999999
2021-10-19 15:49:00.077,Producers,power,-13.694333500000003
2021-10-19 15:49:03.274,Producers,power,-13.694333499999999
2021-10-19 15:50:18.208,Producers,power,-13.694333500000003
2021-10-19 15:50:21.366,Producers,power,-13.694333499999999
2021-10-19 15:50:24.793,Producers,power,-13.694333500000003
2021-10-19 15:50:28.016,Producers,power,-13.694333499999999
2021-10-19 15:50:31.337,Producers,power,-13.694333500000003
2021-10-19 15:50:34.516,Producers,power,-13.694333499999999
2021-10-19 15:50:37.828,Producers,power,-13.694333500000003
2021-10-19 15:50:41.001,Producers,power,-13.694333499999999
2021-10-19 15:50:44.292,Producers,power,-13.694333500000003
2021-10-19 15:50:47.459,Producers,power,-13.694333499999999
2021-10-19 15:50:50.768,Producers,power,-13.694333500000003
2021-10-19 15:50:53.939,Producers,power,-13.694333499999999
2021-10-19 15:50:57.246,Producers,power,-13.694333500000003
2021-10-19 15:51:00.445,Producers,power,-13.694333499999999
2021-10-19 15:51:03.772,Producers,power,-13.694333500000003
2021-10-19 15:51:06.968,Producers,power,-13.694333499999999
2021-10-19 15:51:10.252,Producers,power,-13.694333500000003
2021-10-19 15:51:13.416,Producers,power,-13.694333499999999
2021-10-19 15:51:16.716,Producers,power,-13.694333500000003
2021-10-19 15:51:23.081,Producers,power,-13.694333499999999
